id,account_type_id,code,name,is_active,user_id
366,1,5323,TICHETE SI BILETE DE CALATORIE,1,1
367,1,5328,ALTE VALORI,1,1
368,1,541,ACREDITIVE,1,1
369,1,5411,ACREDITIVE IN LEI,1,1
370,1,5412,ACREDITIVE IN VALUTA,1,1
371,1,542,AVANSURI DE TREZORERIE,1,1
372,3,581,VIRAMENTE INTERNE,1,1
373,2,591,AJUSTARI - DEPR. ACTIUNILOR DETINUTE LA ENTITATILE AFILIATE,1,1
374,2,595,AJUSTARI - DEPR. OBLIGATIUNILOR EMISE SI RASCUMPARATE,1,1
375,2,596,AJUSTARI - DEPR. OBLIGATIUNILOR,1,1
376,2,598,AJUSTARI - DEPR. ALTOR INVESTITII PE TERMEN SCUT,1,1
377,1,601,CHELT. CU MATERIILE PRIME,1,1
378,1,602,CHELT.CU MATERIALELE CONSUMABILE,1,1
379,1,6021,CHELT. CU MATERIALE AUXILIARE,1,1
380,1,6022,CHELT. PRIVIND COMBUSTIBILUL,1,1
381,1,6023,CHELT. PRIVIND AMBALAJUL,1,1
382,1,6024,CHELT. CU PIESELE DE SCHIMB,1,1
383,1,6025,CHELT. CU SEMINTE SI MAT. PLANT.,1,1
384,1,6026,CHELT. CU FURAJELE,1,1
385,1,6028,CHELT.CU ALTE MAT.CONSUMABILE,1,1
386,1,603,CHELT. CU OBIECTE DE INVENTAR,1,1
387,1,604,CHELT. CU MAT.NESTOCATE,1,1
388,1,605,CHELT. CU ENERGIA SI APA,1,1
389,1,6051,CHELT. PRIVIND CONSUMUL DE ENERGIE,1,1
390,1,6052,CHELT. PRIVIND CONSUMUL DE APA,1,1
391,1,606,CHELT. CU PRIVIND ACTIVELE BIOLOGICE DE NATURA STOCURILOR,1,1
392,1,607,CHELT. PRIVIND MARFURILE,1,1
393,1,608,CHELT. PRIVIND AMBALAJELE,1,1
394,2,609,REDUCERI COMERCIALE PRIMITE,1,1
395,1,611,CHELT. CU INTRETINEREA SI REPARATIILE,1,1
396,1,612,"CHELT. CU REDEVENTE, LOCATIILE DE GESTIUNE SI CHIRIILE",1,1
397,1,613,CHELT. CU PRIME DE ASIGURARE,1,1
398,1,614,CHELT. CU STUDII SI CERCETARI,1,1
399,1,615,CHELT. CU PREGATIREA PERSONALULUI,1,1
400,1,621,CHELT. CU COLABORATORII,1,1
401,1,622,CHELT. CU COMISIOANE SI ONORARIILE,1,1
402,1,623,"CHELT. DE PROTOCOL, RECLAMA SI PUBLICITATE",1,1
403,1,6231,CHELTUIELI DE PROTOCOL,1,1
404,1,6232,CHELTUIELI DE RECLAMA SI PUBLICITATE,1,1
405,1,624,CHELT. CU TRANSPORTUL DE BUNURI SI PERSONAL,1,1
406,1,625,"CHELT. CU DEPLASARI, DETASARI SI TRANSFERARI",1,1
407,1,626,CHELT. POSTALE SI TAXE DE TELECOMUNICATII,1,1
408,1,627,CHELT. CU SERV.BANCARE SI ASIMILATE,1,1
409,1,628,ALTE CHELT. CU SERVICIILE EXECUTATE DE TERTI,1,1
410,1,635,"CHELT. CU ALTE IMPOZITE, TAXE SI VARSAMINTE ASIMILATE",1,1
411,1,641,CHELT. CU SALARIILE PERSONALULUI,1,1
412,1,642,CHELT. CU TICHETELE DE MASA SI AVANTAJELE IN NATURA ACORDATE,1,1
413,1,6421,CHELT. CU AVANTAJELE IN NATURA ACORDATE SALARIATILOR,1,1
414,1,6422,CHELT. CU TICHETELE DE MASA ACORDATE SALARIATILOR,1,1
415,1,643,CHELT. CU REMUNERAREA IN INSTRUMENTE DE CAPITALURI PROPRII,1,1
416,1,644,CHELT. CU PRIMELE REPREZENTAND PARTICIPAREA LA PROFIT,1,1
417,1,645,CHELT. PRIVIND ASIGURARILE SI PROTECTIA SOCIALA,1,1
418,1,6451,CHELT. PRIVIND CONTRIBUTIA UNITATII LA ASIGURARILE SOCIALE,1,1
419,1,6452,CHELT. PRIVIND CONTRIBUTIA UNITATII PENTRU AJUTORUL DE SOMAJ,1,1
420,1,6453,CHELT. PRIVIND CONRIB. UNITATII LA ASIG. SOCIALE DE SANATATE,1,1
421,1,6455,CHELT. PRIVIND CONTRIBUTIA UNITATII LA ASIGURARILE DE VIATA,1,1
422,1,6456,CONTRIB. UNITATII LA FONDURILE DE PENSII FACULTATIVE,1,1
423,1,6457,CONTRIB. UNITATII LA PRIMELE DE ASIG. VOLUNTARA DE SANATATE,1,1
424,1,6458,ALTE CHELT. PRIVIND ASIGURARILE SI PROTECTIA SOCIALA,1,1
425,1,646,CHELT. CU CONTR. ASIGURATORIE DE MUNCA,1,1
426,1,6461,CHELT. CU CONTRIB. ASIGURATORIE PT. MUNCA A SALARIATILOR,1,1
427,1,6462,CHELT. CU CONTRIB. ASIGURATORIE PT. MUNCA A ALTOR PERSOANE,1,1
428,1,652,CHELT. CU PROTECTIA MEDIULUI INCONJURATOR,1,1
429,1,654,PIERDERI DIN CREANTE SI DEBITORI DIVERSI,1,1
430,1,655,CHELT. DIN REEVALUAREA IMOBILIZARILOR CORPORALE,1,1
431,1,6555,CH. DIN REEVALUAREA ACTIVELOR IN LEASING,1,1
432,1,658,ALTE CHELTUIELI DE EXPLOATARE,1,1
433,1,6581,"DESPAGUBIRI, AMENZI SI PENALITATI",1,1
434,1,6582,DONATII ACORDATE,1,1
435,1,6583,CHELT. ACTIVELE CEDATE SI ALTE OPERATIUNI DE CAPITAL,1,1
436,1,6584,CHELT. CU SUMELE SAU BUNURILE ACORDATE CA SPONSORIZARI,1,1
437,1,6586,CHELT. DIN TRANSFERURI IN BAZA UNOR ACTE NORMATIVE SPECIALE,1,1
438,1,6587,CHELT. PRIVIND CALAMITATILE SI ALTE EVENIMENTE SIMILARE,1,1
439,1,6588,ALTE CHELTUIELI DE EXPLOATARE,1,1
440,1,663,PIERDERI DIN CREANTE LEGATE DE PARTICIPATII,1,1
441,1,664,CHELT. CU INVESTITIILE FINANCIARE CEDATE,1,1
442,1,6641,CHELT. CU IMOBOBILIZARILE FINANCIARE CEDATE,1,1
443,1,6642,PIERDERI DIN INVESTITIILE PE TERMEN SCURT CEDATE,1,1
444,1,665,CHELT. DIN DIFERENTE DE CURS VALUTAR,1,1
445,1,6651,DIFERENTE NEFAVORABILE DE CURS VALUTAR,1,1
446,1,6652,DIFERENTE DE CURS DIN INVESTITIA INTR-O ENTITATE STRAINA,1,1
447,1,666,CHELT. PRIVIND DOBANZILE,1,1
448,1,667,CHELT. CU SCONTURILE ACORDATE,1,1
449,1,668,ALTE CHELTUIELI FINANCIARE,1,1
450,1,6682,CHELTUIELI PRIVIND DOBANZILE AFERENTE PLATILOR IN AVANS,1,1
451,1,6685,CHELTUIELI PRIVIND DOBANZILE CONTRACTELOR DE LEASING,1,1
452,1,681,CHELT. DE EXPLOATARE CU AMORTIZAREA SI PROVIZIOANLE,1,1
453,1,6811,CHELT. DE EXPLOATARE CU AMORTIZAREA IMOBILIZARILOR,1,1
454,1,6812,CHELT. DE EXPLOATARE CU PROVIZIOANLE,1,1
455,1,6813,CHELT.  CU AJUSTARILE PT. DEPREC IMOBILIZARILOR,1,1
456,1,6814,CHELT.  CU AJUSTARILE PT. DEPREC. ACTIVE CIRCULANTE,1,1
457,1,6817,CHELT.  CU AJUSTARILE PT. DEPREC. FONDULUI COMERCIAL,1,1
458,1,6818,CHELT. DIN DEPR. CREANTELOR AF. AVANSURILOR PT. FURNIZORI,1,1
459,1,685,CHELTUIELI CU AMORTIZAREA ACTIVELOR IN LEASING,1,1
460,1,686,CHELT. FINANCIARE CU AMORTIZAREA SI PROVIZIOANELE,1,1
461,1,6861,CHELT. PRIVIND ACTUALIZAREA PROVIZIOANELOR,1,1
462,1,6863,CHELT. CU PROV. PT. DEPRECIEREA IMOBILIZARILOR FINANCIARE,1,1
463,1,6864,CHELT. FIN. CU AJUSTARILE PT. PIERDEREA DE VAL. A ACT. CIRC.,1,1
464,1,6865,CH. CU AMORTIZAREA DIFERENTELOR AFERENTE TITLURILOR DE STAT,1,1
465,1,6868,CHELT. AMORT. PRIMELOR DE RAMBURSARE A OBLIGATIUNILOR,1,1
466,1,691,CHELT. CU IMPOZITUL PE PROFIT,1,1
467,1,695,CHELTUIELI CU IMPOZITUL SPECIFIC UNOR ACTIVITATI,1,1
468,1,698,CHELT. CU IMPOZITUL PE VENIT SI CU ALTE IMPOZITE,1,1
469,2,701,"VEN. DIN VANZAREA PROD. FINITE, PROD. AGRICOLE",1,1
470,2,7015,VEN. DIN VANZAREA PROD. FINITE,1,1
471,2,7017,VEN. DIN VANZAREA PROD. AGRICOLE,1,1
472,2,7018,VEN. DIN VANZAREA ACTIVELOR BIOLOGICE DE NATURA STOCURILOR,1,1
473,2,702,VEN. DIN VANZAREA SEMIFABRICATELOR,1,1
474,2,703,VEN. DIN VANZAREA PRODUSELOR REZIDUALE,1,1
475,2,704,VEN. DIN SERVICII PRESTATE,1,1
476,2,705,VEN. DIN STUDII SI CERCETARI,1,1
477,2,706,VEN. DIN REDEVENTE SI CHIRII,1,1
478,2,707,VEN. DIN VANZARI DE MARFURI,1,1
479,2,708,VEN. DIN ACTIVITATI DIVERSE,1,1
480,1,709,REDUCERI COMERCIALE ACORDATE,1,1
481,3,711,VARIATIA STOCURILOR,1,1
482,2,712,VEN. AFERENTE COSTURILOR SERVICIILOR IN CURS DE EXECUTIE,1,1
483,2,721,VEN. DIN PROD. DE IMOBILIZARI NECORPORALE,1,1
484,2,722,VEN. DIN PROD. DE IMOBILIZARI CORPORALE,1,1
485,2,725,VEN. DIN PROD. DE INVESTITII IMOBILIARE,1,1
486,2,741,VEN. DIN SUBVENTII DE EXPLOATARE,1,1
487,2,7411,VEN. DIN SUBVENTII DE EXPLOATARE AFERENTE C.A.,1,1
488,2,7412,VEN. DIN SUBVENTII DE EXPLOATARE PT. MATERII PRIME SI,1,1
489,2,7413,VEN. DIN SUBVENTII DE EXPLOATARE PT. ALTE CHELTUIELI,1,1
490,2,7414,VEN. DIN SUBVENTII DE EXPLOATARE PT. PLATA PERSONALUL,1,1
491,2,7415,VEN. DIN SUBVENTII DE EXPLOATARE PT. ASIG. SI PROTECTIE SOC.,1,1
492,2,7416,VEN. DIN SUBVENTII DE EXPLOATARE PT. ALTE CHELTUIELI DE EXP.,1,1
493,2,7417,VEN. DIN SUBVENTII DE EXPL. IN CAZ DE CALAMITATI,1,1
494,2,7418,VEN. DIN SUBVENTII DE EXPLOATARE PT. DOBANDA DATORATA,1,1
495,2,7419,VEN. DIN SUBVENTII DE EXPLOATARE AFERENTE ALTOR VENITURI,1,1
496,2,754,VEN. DIN CREANTE REACTIVATE SI DEBITORI DIVERSI,1,1
497,2,755,VEN. DIN REEVALUAREA IMOBILIZARILOR CORPORALE,1,1
498,2,7555,VENITURI DIN REEVALUAREA ACTIVELOR IN LEASING,1,1
499,2,758,ALTE VENITURI DIN EXPLOATARE,1,1
500,2,7581,"VEN. DIN DESPAGUBIRI, AMENZI SI PENALITATI",1,1
501,2,7582,"VEN. DIN DONATII,SUBVENTII PRIMITE",1,1
502,2,7583,VEN. DIN CEDAREA ACTIVELOR,1,1
503,2,7584,VEN. DIN SUBVENTII PT. INVESTITII,1,1
504,2,7586,VEN. DIN TRANSFERURI IN BAZA UNOR ACTE NORMATIVE SPECIALE,1,1
505,2,7588,ALTE VENITURI DIN EXPLOATARE,1,1
506,2,761,VEN. DIN IMOBILIZARI FINANCIARE,1,1
507,2,7611,VEN. DIN ACTIUNI DETINUTE LA ENTITATI AFILIATE,1,1
508,2,7612,VEN. DIN ACTIUNI DETINUTE LA ENTITATI ASOCIATE,1,1
509,2,7613,VEN. DIN ACTIUNI DETINUTE LA ENTITATI CONTROLATE IN COMUN,1,1
510,2,7615,VEN. DIN ALTE IMOBILIZARI FINANCIARE,1,1
511,2,762,VEN. DIN INVEST. FIN. PE TERMEN SCURT,1,1
512,2,764,VEN. DIN INVESTITII FINANCIARE CEDATE,1,1
513,2,7641,VEN. DIN IMOBILIZARI FINANCIARE CEDATE,1,1
514,2,7642,CASTIGURI DIN INVEST FINANCIARE PE TERMEN SCURT,1,1
515,2,765,VEN. DIN DIFERENTE DE CURS VALUTAR,1,1
516,2,7651,VEN. DIN DIFERENTE FAVORABILE DE CURS VALUTAR,1,1
517,2,7652,DIFERENTE DE CURS DIN INVESTITIA INTR-O ENTITATE STRAINA,1,1
518,2,766,VEN. DIN DOBINZI,1,1
519,2,767,VEN. DIN SCONTURI OBTINUTE,1,1
520,2,768,ALTE VEN. FINANCIARE,1,1
521,2,781,VEN. PROV. PT. ACTIVIVITATEA DE EXPLOATARE,1,1
522,2,7812,VEN. DIN PROVIZIOANE,1,1
523,2,7813,VEN. DIN AJUSTARI PENTRU DEPR. IMOBILIZARILOR,1,1
524,2,7814,VEN. DIN AJUSTARI PT. DEPR. ACTIVELOR CIRCCULANTE,1,1
525,2,7815,VEN. DIN FONDUL COMERCIAL NEGATIV,1,1
526,2,7818,VEN. DIN DEPR. CREANTELOR AF. AVANSURILOR PT. FURNIZORI,1,1
527,2,786,VEN. FIN. DIN AJUSTARI SI PIERDERE DE VALOARE,1,1
528,2,7863,VEN. FIN. DIN AJUSTARI SI PIERDERE DE VALOARE IMOB. FIN.,1,1
529,2,7864,VEN. FIN. DIN AJUSTARI SI PIERDERE DE VALOARE ACTIVE CIRC.,1,1
530,3,801,ANGAJAMENTE ACORDATE,1,1
531,3,8011,GIRURI SI GARANTII ACORDATE,1,1
532,3,8018,ALTE ANGAJAMENTE ACORDATE,1,1
533,3,802,ANGAJAMENTE PRIMITE,1,1
534,3,8021,GIRURI SI GARANTII PRIMITE,1,1
535,3,8028,ALTE ANGAJAMENTE PRIMITE,1,1
536,3,803,ALTE CONTURI IN AFARA BILANTULUI,1,1
537,3,8031,IMOBILIZARI CORPORALE LUATE CU CHIRIE,1,1
538,3,8032,VAL. MAT. PRIMITE PT. PRELUCRARE SAU REPARARE,1,1
539,3,8033,VAL. MAT. PRIMITE IN PASTRARE DAU CUSTODIE,1,1
540,3,8034,"DEBITORI SCOSI DIN ACTIV, URMARITI IN CONTINUARE",1,1
541,3,8035,STOCURI DE NATURA OBIECTELOR DE INVENTAR DATE IN FOLOSINTA,1,1
542,3,8036,"REDEVENTE, LOCATII DE GESTIUNE, CHIRII SI ALTE DATORII ASIM.",1,1
543,3,8037,EFECTE SCONTATE NEAJUNSE LA SCAD,1,1
544,3,8038,"BUNURI PRIMITE IN ADMINISTRARE, CONCESIUNE SI CU CHIRIE",1,1
545,3,8039,ALTE VALORI IN AFARA BILANTULUI,1,1
546,3,805,DOBANZI AFERENTE CONTRACTELOR DE LEASING,1,1
547,3,8051,DOBANZI DE PLATIT,1,1
548,3,8052,DOBANZI DE INCASAT,1,1
549,3,806,CERTIFICATE DE EMISII DE GAZE CU EFECT DE SERA,1,1
550,3,807,ACTIVE CONTINGENTE,1,1
551,3,808,DATORII CONTINGENTE,1,1
552,1,891,BILANT DE DESCHIDERE,1,1
553,1,892,BILANT DE INCHIDERE,1,1
554,3,901,DEC. INTERNE PRIVIND CHELTUIELILE,1,1
555,3,902,DEC. INTERNE PRIVIND PRODUCTIA OBTINUTE,1,1
556,1,903,DEC. INTERNE PRIVIND DIFERENTELE DE PRET,1,1
557,1,921,CHELTUIELILE ACTIVITATII DE BAZA,1,1
558,1,922,CHELTUIELILE ACTIVITATILOR AUXILIARE,1,1
559,1,923,CHELTUIELI INDIRECTE DE PRODUCTIE,1,1
560,1,924,CHELTUIELI GENERALE DE ADMINISTRATIE,1,1
561,1,925,CHELTUIELI DE DESFACERE,1,1
562,1,931,COSTUL PRODUCTIEI OBTINUTE,1,1
563,1,933,COSTUL PRODUCTIEI IN CURS DE EXECUTIE,1,1
564,3,999,CORESPONDENT CONTURI DIN AFARA BILANTULUI,1,1
